"183","DARIUS BOGDAN VÂLCOV ","senat","psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=1a3f2bbd-f43a-4ebf-b032-acad447c6d82",,"http://discutii.mfinante.ro/static/10/Mfp/prezentare/CVDariusValcovMinistru.pdf",NULL,,NULL,"2019-09-01 11:25:33"
"184","Călin – Constantin - Anton POPESCU-TĂRICEANU","senat","alde","https://www.senat.ro/ComponentaComisii.aspx?Zi=&ComisieID=d116fa54-aa63-42fc-a172-dbecc0988b64",,"https://www.senat.ro/PAGINI/presedinte/CV/Calin_Popescu_Tariceanu_CV_RO_16_01_2019.pdf",NULL,,NULL,"2019-09-01 11:36:37"
"185","Mihăiţă CALIMENTE","senat","pnl","http://www.cdep.ro/pls/parlam/structura2015.mp?idm=50&cam=2&leg=2012","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=96926786-4fc9-4c23-9145-ddd44657f6cd","https://www.senat.ro/pagini/sgadj/CV_Mihaita_Calimente.pdf",NULL,,NULL,"2019-09-01 11:37:17"
"186","Izabela Chencian","senat","independent","https://www.asgp.co/member-detail/3126",,"https://www.senat.ro/PAGINI/sg/CV_Izabela_Chencian.pdf",NULL,,NULL,"2019-09-01 11:37:52"
"187","CAZANCIUC Robert-Marius","senat","psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=90C15B88-B372-4E0A-BAE9-20CAA7FF5992",,NULL,NULL,,NULL,"2019-09-01 11:42:08"
"188","FENECHIU Cătălin-Daniel","senat","pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=DA556E32-7949-49A5-A896-5E3D51195201",,"https://www.baroul-bucuresti.ro/info/file/9717",NULL,,NULL,"2019-09-01 11:43:36"
"189","DIACONU Adrian-Nicolae","senat","psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=22FC9D38-01A4-4F37-93B7-46979D6565BE",,"http://img.mediafax.ro/politician/7790/cv.docx",NULL,,NULL,"2019-09-01 11:44:44"
"190","BĂDULESCU Dorin-Valeriu","senat","alde","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=1018CF2F-B902-44AB-807D-0C49BC644BBE",,NULL,NULL,,NULL,"2019-09-01 11:45:59"
"191","BRĂILOIU Tit-Liviu","senat","psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=024E0D92-C74D-40BA-B942-154AFE4D237F",,"https://www.ziuaconstanta.ro/images/stories/2009/01/29/online/CURRICULUM_VITAE.pdf",NULL,,NULL,"2019-09-01 11:47:51"
"192","CSÁSZÁR Károly Zsolt","senat","udmr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=5EF135D6-9437-405C-9574-3C080183D592",,NULL,NULL,,NULL,"2019-09-01 11:49:12"
"193","DIRCĂ George-Edward","senat","usr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=377D5575-C8C0-4068-826C-5084548DB911",,NULL,NULL,,NULL,"2019-09-01 11:50:47"
"194","GANEA Ion","senat","psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=7459391B-FE83-43BB-BCB5-63E3D1D237C9",,"http://software.ucv.ro/~eganea/CV.pdf",NULL,,NULL,"2019-09-01 11:52:02"
"195","NICOLAE Şerban","senat","psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=E82BF63E-9E86-4CEE-88D4-8E3A062BEE12","http://www.cdep.ro/pls/parlam/structura2015.mp?idm=86&leg=2016&cam=1",NULL,NULL,,NULL,"2019-09-01 11:55:58"
"196","PAVEL Marian","senat","psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=904C21A6-E2CC-418F-A83D-9D6A21A379D1",,NULL,NULL,,NULL,"2019-09-01 11:57:29"
"197","SCÂNTEI Laura-Iuliana","senat","pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=91616DC7-87FD-4DBF-99F7-D6665AF7559C",,NULL,NULL,,NULL,"2019-09-01 12:00:06"
"198","FIFOR Mihai-Viorel","senat","psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=A55D1F13-5858-47EE-B62A-6141F827677B",,"http://www.cdep.ro/pdfs/guv201801/CV_Fifor.pdf","http://gov.ro/fisiere/ministri_fisiere/18-01-29-11-02-13Mihai_Fifor.pdf",,NULL,"2019-09-01 12:01:34"
"199","NICOARĂ Marius-Petre","senat","alde","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=B3896D2E-9174-4454-A7E6-8D0E26A2FDBF",,"http://s2.ziareromania.ro/?mmid=9ed8fd9ac8094c7f",NULL,,NULL,"2019-09-01 12:03:06"
"200","FEJÉR László-Ődőn","senat","udmr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=2FBF0F13-C42D-45C5-8095-5BEDF28CFF2C",,"http://img.mediafax.ro/politician/8993/cv.docx",NULL,,NULL,"2019-09-01 12:04:31"
"202","OPREA Mario-Ovidiu","senat","pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=F04D2D43-35ED-40FA-8ED9-9709BC472BF7",,NULL,NULL,,NULL,"2019-09-01 12:06:06"
"203","CARACOTA Iancu","senat","pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=5DBB90DD-8FEE-44A4-ABA3-1E1CD01CF132",,NULL,NULL,,NULL,"2019-09-01 12:07:38"
"204","LUPU Victorel","senat","psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=4633F308-F2D3-4269-AD5D-78F8D28CF610",,"http://img.mediafax.ro/politician/1786/cv.pdf",NULL,,NULL,"2019-09-01 12:08:44"
"205","LUNGU Dan","senat","usr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=B932A23D-D027-4C84-867E-767A1EC67DB3","http://www.cdep.ro/pls/parlam/structura2015.mp?idm=73&leg=2016&cam=1",NULL,NULL,,NULL,"2019-09-01 12:11:44"
"206","ANDRONESCU D. Ecaterina","senat","psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=751EAFF7-A4C3-4E12-9293-01A4E16A04BE",,"http://s1.ziareromania.ro/?mmid=89d4cd9b010e95da","http://gov.ro/fisiere/ministri_fisiere/CV_-_ANDRONESCU_Ecaterina.pdf","http://www.mastermat.upb.ro/cv/CV%20Ecaterina%20Andronescu.pdf",,"2019-09-01 12:13:30"
"207","BĂDĂLĂU I. Niculae","senat","psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=999AD9C2-48CE-4CA4-B9C8-0A7DB1301E54","http://www.cdep.ro/pls/parlam/structura2015.mp?idm=28&leg=2004&cam=2&pag=0",NULL,NULL,,NULL,"2019-09-01 12:17:48"
"208","CHIȚAC Vergil",,"independent","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=ECE0DC62-289B-4702-80B0-3030167123C7",,NULL,NULL,,NULL,"2019-09-01 12:19:02"
"209","DENEŞ Ioan",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=B456B3EC-B804-461B-BB53-3F0E845550A1",,"http://gov.ro/fisiere/ministri_fisiere/Ioan_Denes_CV-1.pdf","http://www.cdep.ro/pdfs/guv201801/CV_Denes.pdf",,NULL,"2019-09-01 12:20:18"
"211","PAULIUC Nicoleta",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=15D7DC85-A26D-4925-8441-9BD19E2F70B6",,NULL,NULL,,NULL,"2019-09-01 12:23:54"
"212","STAN V. Ioan",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=07CAED5E-DDC8-49C5-A156-DE357E9A16EF",,NULL,NULL,,NULL,"2019-09-01 12:24:08"
"213","STÂNGĂ George-Cătălin",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=80C413B1-CB45-4C2C-A71A-E490780D71C4",,NULL,NULL,,NULL,"2019-09-01 12:26:44"
"214","ROMAȘCANU Lucian",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=7C1115FE-3B27-468E-8BE3-CB4E79FD2969",,"http://www.cdep.ro/pdfs/guv201706/CV_Romascanu.pdf",NULL,,NULL,"2019-09-01 12:27:25"
"215","RESMERIŢĂ Cornel-Cristian",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=595987CD-47A2-480D-895C-CA0A9F3C250A",,"http://img.mediafax.ro/politician/1103/cv.doc",NULL,,NULL,"2019-09-01 12:28:22"
"216","COLIBAN Allen",,"usr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=894439EB-F6F6-4FE3-85D5-342A28C3DBD0",,NULL,NULL,,NULL,"2019-09-01 12:29:50"
"217","COVACIU Severica-Rodica",,"pmp","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=A5013B32-09F6-408B-9CFE-38A898DE0A42",,"http://europarlamentare2019.bec.ro/wp-content/uploads/2019/04/DI_PMP_COVACIU_SEVERICA-RODICA.pdf",NULL,,,"2019-09-01 12:31:10"
"218","DOGARIU Eugen",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=84E7529A-68A2-4334-808D-50F24916EBF1",,"http://www.prefecturatimis.ro/doc/cv_prefectura/Dogariu%20Eugen%20-%20Subprefect%20-%20CV.pdf",NULL,,NULL,"2019-09-01 12:33:26"
"220","GHICA Cristian",,"usr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=B8FD0433-C992-48CB-A8A5-670F70EB773D",,NULL,NULL,,NULL,"2019-09-01 12:34:54"
"221","POPA Ion",,"alde","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=C7E9F4B5-A3E9-4BE3-95BD-BD836A796F34",,NULL,NULL,,NULL,"2019-09-01 12:36:02"
"222","TALPOȘ Ioan-Iustin",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=6425E0EB-8FDC-424D-A2F0-E9CF350B93C3","http://iustintalpos.blogspot.com/2012/04/cv.html",NULL,NULL,,"Informaţii personale

Nume / Prenume
TALPOS IOAN IUSTIN
Adresă
Str. Al. Serelor, nr. 9/11, Baia Mare, jud. Maramureş
Telefon
Mobil
0724029477

E-mail
talposiustin@yahoo.com


Naţionalitate
Român


Data naşterii
18.01.1976


Sex
Masculin




Experienţa profesională



Perioada
2004 – prezent
Funcţia sau postul ocupat
Profesor titular pe catedra de istorie
Activităţi şi responsabilităţi principale
educatie
Numele şi adresa angajatorului
Sc. Gen. Cu clasele I-VIII „Lucian Blaga”, Baia Mare
Tipul activităţii sau sectorul de activitate
invatamant
Perioada
2003 – 2004
Funcţia sau postul ocupat
Profesor titular pe catedra de istorie
Activităţi şi responsabilităţi principale
educatie
Numele şi adresa angajatorului
Sc. Gen. Cu clasele I-VIII „Dimitrie Cantemir” si „Alexandru Ivasiuc”, Baia Mare
Tipul activităţii sau sectorul de activitate
invatamant


Perioada
2002 – 2003
Funcţia sau postul ocupat
Profesor titular, detasat pe catedra de istorie
Activităţi şi responsabilităţi principale
educatie
Numele şi adresa angajatorului
Seminarul Teologic Ortodox „Iosif Marturisitorul”, Baia Mare
Tipul activităţii sau sectorul de activitate
invatamant


Perioada
2001 – 2002
Funcţia sau postul ocupat
Profesor titular pe catedra de geografie
Activităţi şi responsabilităţi principale
educatie
Numele şi adresa angajatorului
Sc. Gen. Cu clasele I-VIII nr. 8 Borsa
Tipul activităţii sau sectorul de activitate
invatamant


Perioada
2000 – 2001
Funcţia sau postul ocupat
Profesor suplinitor pe catedra de geografie
Activităţi şi responsabilităţi principale
educatie
Numele şi adresa angajatorului
Grup Sc. Transporturi Auto Baia Sprie
Tipul activităţii sau sectorul de activitate
invatamant




Perioada
1999 - 2000
Funcţia sau postul ocupat
Profesor suplinitor pe catedra de geografie
Activităţi şi responsabilităţi principale
educatie
Numele şi adresa angajatorului
Grup Sc. C.D. Nenitescu Baia Mare
Tipul activităţii sau sectorul de activitate
invatamant
Perioada
1998- 1999
Funcţia sau postul ocupat
Inginer geolog
Activităţi şi responsabilităţi principale
Prospectari geologice
Numele şi adresa angajatorului
E.M. Suior Baia Sprie
Tipul activităţii sau sectorul de activitate
Ind. miniera




Educaţie şi formare



Perioada
2008 – 2010
Calificarea / diploma obţinută
Master în Administrarea Afacerilor
Disciplinele principale studiate / competenţe profesionale dobândite
Management
Numele şi tipul instituţiei de învăţământ / furnizorului de formare
Universitatea de Vest – Baia Mare
Perioada
1994 – 1998
Calificarea / diploma obţinută
Licentiat in istorie - geografie
Disciplinele principale studiate / competenţe profesionale dobândite
Istorie, geografie
Numele şi tipul instituţiei de învăţământ / furnizorului de formare
Universitatea Stefan cel Mare - Suceava
Perioada
1990 – 1994
Calificarea / diploma obţinută
bacalaureat
Disciplinele principale studiate / competenţe profesionale dobândite
Finanţe – Contabilitate, statistică
Numele şi tipul instituţiei de învăţământ / furnizorului de formare
Grup Şcolar Economic Administrativ - Servicii (Liceul Economic) din Baia Mare
Aptitudini şi competenţe personale

Limbi străine cunoscute
","2019-09-01 12:37:37"
"223","MIHAIL Radu-Mihai",,"usr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=4B08C7E3-7714-4EA9-949E-88C0EADE8AE9",,NULL,NULL,,NULL,"2019-09-01 12:38:43"
"224","MANOLIU Dan",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=4A18450D-09DC-4E61-898B-7BFBFFE8EF9A",,NULL,NULL,,NULL,"2019-09-01 12:39:31"
"225","BADEA Viorel-Riceard",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=18026337-85CD-4751-B1FE-08D6AD555C8E",,NULL,NULL,,NULL,"2019-09-01 12:40:30"
"226","CHISĂLIŢĂ Ioan-Narcis",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=350BFF05-5611-4494-86F7-2EC9EE90535B",,"https://www.usab-tm.ro/utilizatori/HORTICULTURA/file/CV-uri/CV%20Chisalita%20Ion.pdf",NULL,,NULL,"2019-09-01 12:41:49"
"227","GORGHIU Alina-Ştefania",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=F43E9873-B2E6-478C-84A4-67A176480E1B",,"https://media.dcnews.ro/other/201412/alina_83950000.pdf",NULL,,NULL,"2019-09-01 12:43:14"
"228","HADÂRCĂ Ion",,"alde","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=0CCE3760-FFAD-4C2C-8701-68882F7E4285",,"http://interese.md/files/cv/Ion%20HAD%C3%82RC%C4%82.doc",NULL,,"Născut la 17 august 1949, în comuna Sîngereii Vechi (astăzi or. Sîngerei) din judeţul Bălţi.
Studii:
1966 – absolvent al Şcolii medii generale din Sângerei, angajat la ziarul raional “Calea leninistă”;
1968–1970 – militar în cadrul forţelor armate ale URSS;
1970-1974 – student la Facultatea de filologie a Universităţii Pedagogice “Ion Creangă” din Chişinău.
Activitate profesională:
1974–1978 – studii de doctorat la Institutul de limbă şi literatură al Academiei de Ştiinţe a RSSM, unde activează în calitate de cercetător;
1978-1981 – redactor, apoi şef de secţie la Editura „Literatura artistică” din Chişinău;
1983-1985 – director al cenaclului literar “Luceafărul” de pe lîngă revista “Tinerimea Moldovei”;
1985-1987 – consultant literar, şef al secţiei Literatură pentru copii şi tineret a Uniunii Scriitorilor din Moldova;
1987-1989 – membru şi secretar al Comitetului de conducere al Uniunii Scriitorilor, secretar al biroului organizaţiei de partid al US;
1989 – ales în funcţia de deputat al poporului în Parlamentul U.R.S.S.;
1990–1993 – deputat în Parlamentul Republicii Moldova de prima legislatură, deţine funcţia de prim-vicepreşedinte al Parlamentului;
1994 – reales deputat în Parlamentul Republicii Moldova, membru al Comisiei juridice, pentru numiri şi imunităţi;
1996-1998 – membru supleant în delegaţia Republicii Moldova la Adunarea Parlamentară a Consiliului Europei
Din 2009 — deputat în Parlamentul Republicii Moldova.
Activitate social-politică:
Din anul 1974 – membru al PCUS;
Din anul 1978 – membru al Uniunii Scriitorilor din Moldova;
1989–1992 – fondator şi primul preşedinte al Frontului Popular din Moldova;
Din 1992 – preşedinte al cenaclului „Mihai Eminescu” de la Biblioteca publică “O.Ghibu” din Chişinău.
Premii:
1992 – Laureat al revistei “Flacăra”;
1997 – Premiul “Mihai Eminescu” al Consiliului judeţean Suceava;
1998 – Premiul “Carte frumoasă, cinste cui te-a scris…” pentru volumul de poeme Helenice în cadrul celui de-al VII-lea Salon de carte românească (Iaşi).
Opere publicate – 21 de volume originale de versuri, basme pentru copii, interviuri, discursuri, publicistică, eseuri, de asemenea, volume traduse.
Limbi cunoscute: româna, engleza, rusa.","2019-09-01 12:45:41"
"229","LUNGU Vasile-Cristian",,"pmp","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=0A037412-929D-4B7D-A23A-780B5AD03113",,NULL,NULL,,NULL,"2019-09-01 12:47:56"
"230","ORȚAN Ovidiu-Florin",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=1DDD6B05-A954-4573-9C23-98D3E7B6E64D",,NULL,NULL,,NULL,"2019-09-01 12:49:28"
"232","VALECA Şerban-Constantin",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=0C108A15-FAED-4A3C-A8F2-F6ED7BB4128C",,"http://www.aosr.ro/wp-content/uploads/CV-uriMembri/s6-Serban-Constantin-Valeca.pdf","http://www.research.gov.ro/uploads/minister/echipa-de-conducere/cv-serban-constantin-valeca.pdf",,NULL,"2019-09-01 12:50:38"
"233","VULPESCU Ioan",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=54CA8647-A027-4342-B84B-FB4CC4D39B55",,NULL,NULL,,NULL,"2019-09-01 12:51:33"
"236","DERZSI Ákos",,"udmr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=09719A82-4AF5-4001-A955-4205D3EADE93","http://www.cdep.ro/pls/parlam/structura2015.mp?idm=40&cam=1&leg=2016",NULL,NULL,,NULL,"2019-09-01 13:23:44"
"237","BOTNARIU Emanuel-Gabriel",,"independent","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=6AB2B016-B4CF-4488-8E61-12F4C1E004B4",,"http://www.votez.info/export/candidati/pdf?url=/candidat/emanuel-gabriel-botnariu",NULL,,NULL,"2019-09-01 13:24:53"
"238","BREAZ Valer-Daniel",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=DBA72CFA-3581-4164-A0DB-15A885FAAFE2",,NULL,NULL,,NULL,"2019-09-01 13:26:09"
"239","CRISTINA Ioan",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=63364BA7-5770-49D0-BF28-3B612EB69435",,NULL,NULL,,NULL,"2019-09-01 13:30:41"
"240","DAN Carmen Daniela",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=4CE9182C-9E35-4812-BF48-3DA5043D4DEF",,"http://gov.ro/fisiere/ministri_fisiere/Dan_Carmen_Dan.pdf","https://mai.gov.ro/documente/salzburg/cv/Romania.pdf","http://www.cdep.ro/pdfs/guv201706/CV_Dan.pdf",NULL,"2019-09-01 13:33:15"
"241","OPREA Ştefan-Radu",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=FE939A20-EC6E-4734-93CB-98A530051833",,"http://gov.ro/fisiere/ministri_fisiere/Stefan-Radu_Oprea_CV-1.pdf",NULL,,NULL,"2019-09-01 13:34:16"
"242","STĂNESCU Paul",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=1AC92C92-416B-45FE-A35B-E2A8C3EE285A",,"http://www.cdep.ro/pdfs/guv201801/CV_Stanescu.pdf","http://www.mdrap.gov.ro/userfiles/CV%20Paul%20Stanescu.doc",,NULL,"2019-09-01 13:35:27"
"243","ŢAPU NAZARE Eugen",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=D26D8018-2C85-4690-B125-F63D07FAADBF","http://discutii.mfinante.ro/static/10/Mfp/prezentare/CV_tapu.htm",NULL,NULL,,"Curriculum Vitae
Eugen Ţapu Nazare

Secretar de Stat pentru Producţia industrială



Numele şi prenumele:
Eugen Ţapu Nazare
Data şi locul naşterii:

24 decembrie 1962, Paşcani, Judetul Iaşi

Studii:
Institutul Politehnic Bucureşti - Facultatea de Metalurgie - inginer, Specializarea ""Prelucrări Metalurgice""

Experienţa profesională:
2007 aprilie - prezent: Secretar de Stat - Ministerul Economiei şi Finanţelor

01.02.2005 - aprilie 2007; Ministerul Economiei şi Comerţului - Secretar de Stat

01.08.2000- 01.02. 2005; SC Vlanda Company Srl, Director general

30.12.1997-16.06.2000; Prefectura Jud. Neamţ, Subprefect

01.01.1991-01.08.1994; 15.01.1996-15.07.1997; SC UMARO SA Roman- şef atelier

01.09.1989-28.02.1990; Intr. Metalurgica Dr. Tr. Severin, ing. tehnolog

Cursuri de pregătire profesională:
Cursuri post universitare de management - Rom�nia, 1992

Management administrativ Şcoala Superioară de Administraţie Roma - Italia, 1999

Cariera politică:
2000 - 2004, Consilier judeţean PNL

2004 - 02.2005 , Consilier judeţean PNL

2000 - 2004, Vicepreşedinte BPM PNL Roman

2004 - prezent, Vicepreşedinte BPM PNL Roman

2000 - 2004, Membru BPT PNL Neamţ

2004 - prezent, Membru BPT PNL Neamţ

1997 - 2000, Subprefect Neamţ

Limbi străine:
Engleza

Italiana

 ","2019-09-01 13:37:36"
"244","WIENER Adrian",,"usr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=C37BE6BE-39AD-4EE1-A803-FDC4B457B28A",,NULL,NULL,,NULL,"2019-09-01 13:39:07"
"245","CAZAN Mircea-Vasile",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=6AF35355-F38B-411C-A338-1FF9BEA80B70",,"http://img.mediafax.ro/politician/1065/cv.docx",NULL,,NULL,"2019-09-01 13:40:06"
"246","IRIZA Scarlat",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=9138429D-336D-458F-8DDD-710A52B3BE47",,"http://img.mediafax.ro/politician/9040/cv.docx",NULL,,NULL,"2019-09-01 13:43:17"
"247","IORDACHE Virginel",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=D11813C3-DE39-4368-B251-6F9AD534B3E4",,NULL,NULL,,NULL,"2019-09-01 13:44:35"
"248","CADARIU Constantin-Daniel",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=E9300E3A-0A8F-4F7C-8141-1BA256D1CC4A",,NULL,NULL,,NULL,"2019-09-01 13:45:50"
