"183","DARIUS BOGDAN VÂLCOV ","senat","psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=1a3f2bbd-f43a-4ebf-b032-acad447c6d82",,"http://discutii.mfinante.ro/static/10/Mfp/prezentare/CVDariusValcovMinistru.pdf",NULL,,NULL,"2019-09-01 11:25:33"
2003: 	Fundaţia pentru Pluralism (Şcoala Tinerilor
Lideri Politici) – cursul de Marketing Politic
Iulie 2000: 	Absolvirea seminarului cu tema: Coordonarea şi
planificarea managementului facilităţilor urbane, o
cale de a aconomisi bani în contextul unui buget de
austeritate, organizat de Centrul teritorial de
formare continuă pentru   Administraţia Publică
Locală prin programul PHARE 9707-01
Aprilie 2000: 	Absolvirea cursului de Comunicare, organizat de
F.D.S.C. (Fundaţia pentru Dezvoltarea Societăţii
Civile)
Martie 2000: 	Absolvirea cursului de Planificare Strategică
organizat de F.D.S. (Fundaţia pentru Dezvoltarea
Societăţii Civile)
 

ADMINISTRAȚIA LOCALĂ

2004: 	În urma alegerilor locale din 6 iunie 2004,
reales consilier local în cadrul Consiliului Local
Craiova
2000-2004: 	Ales în urma Alegerilor Locale din iunie 2000
pentru funcţia de Consilier Local – Consiliul Local
al Municipiului CraiovaÎn cadrul Consiliului
Local Craiova membru în comisiile:- Comisia de buget-finanţe
- Comisia de servicii-publice şi liberă
iniţiativă

În cadrul alegerilor locale din 6 Iunie 2004 -
reales consilier local în cadrul Consiliului Local
Craiova
 

ACTIVITATE POLITICĂ

2013-prezent: 	Preşedinte P.S.D. Dolj
2010-2013: 	Reales preşedinte executiv al P.S.D. Dolj
2008-2010: 	Preşedinte executiv al P.S.D. Dolj
2004-2008: 	Ales membru în Consiliul Naţional al P.S.D.
Reales vicepreşedinte al P.S.D. Dolj
2004-2005:
2007-prezent: 	Purtător de cuvânt P.S.D. Dolj
Purtător de cuvânt P.S.D. Dolj
2003-2004: 	Ales vicepreşedinte P.S.D. Dolj
Ales membru în
Biroul Executiv Central P.S.D.
2001-2003: 	Vicepreşedinte P.S.D. Craiova
1999-2001: 	Ales Membru în Consiliul Judeţean Dolj
1999-2001: 	Ales Membru în Consiliul Municipal Craiova
1997-2003: 	Preşedinte al Organizaţiei Locale nr. 13 Craiova
(179 membri)
 

ACTIVITATE ÎN CADRUL O.T. P.D.S.R – T.S.D

Iulie 2007
Sept. 2010: 	Reales preşedinte T.S.D. Dolj
Noiembrie 2006
prezent: 	Ales preşedinte C.N. T.S.D.
Decembrie 2005
Iulie 2007: 	Preşedinte T.S.D. Dolj
Septembrie 2004: 	Ales Secretar General T.S.D.
Decembrie 2003
2005: 	Reales Preşedinte T.S.D. Dolj
Noiembrie 2002: 	Ales vicepreşedinte al Organizaţiei Naţionale
T.S.D.
Aprilie 2002: 	Ales Preşedinte T.S.D. Dolj
1999-2001: 	Membru în Consiliul Naţional al O.T. P.D.S.R.
1999-2001: 	Vicepreşedinte al Organizaţiei de Tineret a
judeţului Dolj, coordonator al Departamentului de
Imagine şi responsabil al unui sector parlamentar cu
probleme de tineret (19 localităţi)
1999-2000: 	Reales preşedinte al Organizaţiei de Tineret a
Municipiului Craiova
1998-1999: 	Preşedintele Organizaţiei de Tineret a
Municipiului Craiova
 

CALITĂȚI PERSONALE


- Bun organizator
- Bun coordonator de echipă, abilităţi de planificare
- Limbi străine: engleză
- Cunoştinţe calculator: MS Office, Adobe
Acrobat, Corel, utilizator Internet
- Permis de conducere: categoriile A, B, B+E, C+E","2019-09-01 15:03:48"
"290","ŢUŢUIANU Adrian",,"independent","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=DBCF9187-CED4-487E-96E9-F6ED3AFD00E1",,"http://www.cdep.ro/pdfs/guv201706/CV_Tutuianu.pdf",NULL,,NULL,"2019-09-01 15:04:41"
"291","BACIU Gheorghe",,"pmp","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=998FC0F2-57F3-4F52-AE57-04363725B8A3","https://howlingpixel.com/i-ro/Gheorghe_Baciu_(senator)",NULL,NULL,,NULL,"2019-09-01 15:08:36"
"292","PEREŞ A. Alexandru",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=155091C2-D8A3-4163-9D86-A5232928F241",,NULL,NULL,,NULL,"2019-09-01 15:09:28"
"293","CÂRCIUMARU Florin",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=A3468EC6-8162-4B43-8AB9-26AEF1B447C3",,NULL,NULL,,NULL,"2019-09-01 16:04:29"
"294","TOMA Cătălin Dumitru",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=ECE62DFD-546D-4299-90E7-F09FBA888738",,NULL,NULL,,NULL,"2019-09-01 16:05:26"
"295","CSEKE Attila-Zoltan",,"udmr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=A5553559-0218-4BF8-8004-3D389ACCB0F1",,NULL,NULL,"http://europarlamentare2019.bec.ro/wp-content/uploads/2019/03/8udmr.pdf",NULL,"2019-09-01 16:06:24"
"296","DIMA Carmen",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=2634DF8E-AB01-4B54-AE42-35C00C543C36",,NULL,NULL,,NULL,"2019-09-01 16:07:11"
"297","PAȚURCĂ Roxana-Natalia",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=B50C1A9F-246B-4082-B2B4-9BD1729566AD",,NULL,NULL,,NULL,"2019-09-01 16:11:13"
"298","PRESADĂ Florina-Raluca",,"usr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=941B7F52-71C6-41A0-883B-C842D4E679B8",,NULL,NULL,,NULL,"2019-09-01 16:12:08"
"299","RUSE Mihai",,"alde","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=C59D8599-9C0A-4925-87F5-D017E3C176EF",,NULL,NULL,,NULL,"2019-09-01 16:12:48"
"300","TRUFIN Lucian",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=D5988EE7-C311-4F21-9CEE-F5C20B934DDF",,NULL,NULL,,NULL,"2019-09-01 16:13:24"
"301","ZAMFIR Daniel-Cătălin",,"alde","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=243A7A5F-3C91-49D9-931C-FEF93B6BCAA7","http://www.cdep.ro/pls/parlam/structura2015.mp?idm=409&cam=2&leg=2012&pag=5",NULL,NULL,,NULL,"2019-09-01 16:14:41"
"302","SOPORAN Aurel-Horea",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=234BA357-EE54-4322-A230-DCA336FD0CFB",,NULL,NULL,,NULL,"2019-09-01 16:15:21"
"303","ANTAL István-Loránt",,"udmr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=4D3BBC27-D428-401F-816D-AC05FC96CA6A",,NULL,NULL,,NULL,"2019-09-01 16:16:14"
"304","BULACU Romulus",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=B01F56B2-F4A5-4E96-8F97-183642DF48D0",,NULL,NULL,,NULL,"2019-09-01 16:17:15"
"305","HĂRĂU Eleonora-Carmen",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=CE12DA2C-49E5-4E6E-BB08-68C4A9963991",,"http://img.mediafax.ro/politician/9041/cv.docx",NULL,,NULL,"2019-09-01 16:18:02"
"306","ILEA Vasile",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=1DB062D3-A300-4F42-A7AD-6919DADD9D75",,NULL,NULL,,NULL,"2019-09-01 16:18:59"
"307","MARCIU Ovidiu-Cristian-Dan",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=87C886DC-60CB-4DFF-B156-7C17A5C957F7",,NULL,NULL,,NULL,"2019-09-01 16:19:30"
"308","MIHU Ștefan",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=E17F060B-FFB7-4F6C-8935-8A6AE1E8B112",,"https://www.spiruharet.ro/facultati/management-constanta/zone/ad9beadf5b8a20dda284097fd4e5d9c5.pdf","https://www.ziuaconstanta.ro/images/stories/2016/11/10/CANDIDATI_CV-URI/3_CV_Mihu_Stefan.pdf",,NULL,"2019-09-01 16:20:23"
"309","SILISTRU Doina",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=3E10C419-775E-40CB-9BAA-DA2B1D1EC83D",,NULL,NULL,,NULL,"2019-09-01 16:22:23"
"311","MIREA Siminica",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=A3858D29-45C6-4C79-84BC-8C18DCCB406D",,NULL,NULL,,NULL,"2019-09-01 16:24:18"
"312","LÁSZLÓ Attila",,"udmr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=3F03A91A-4849-4C30-9FFC-7191F1C49D93",,NULL,NULL,,NULL,"2019-09-01 16:26:02"
"313","MELEŞCANU Teodor-Viorel",,"alde","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=0810DF0F-2DFB-42AF-9860-8451282373BA",,"http://gov.ro/fisiere/ministri_fisiere/CV_Teodor_Mele%C8%99canu.PDF",NULL,,NULL,"2019-09-01 16:27:06"
"314","SBÎRNEA Liliana",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=827AB728-CA41-4EB2-94DA-D615F2FA9216",,NULL,NULL,,NULL,"2019-09-01 16:28:30"
"315","DIACONESCU M. Renică",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=CD93B58A-FD53-4E7A-910D-4264C91570D0",,NULL,NULL,,NULL,"2019-09-01 16:29:41"
"317","BODOG Florian-Dorel",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=C845F9E9-5BB0-4697-8C63-10222D14E253",,NULL,NULL,,NULL,"2019-09-01 16:31:05"
"318","DĂNĂILĂ Leon",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=D8706EE0-B451-44DA-966A-3EE1C2E49738",,NULL,NULL,"http://www.aosr.ro/wp-content/uploads/CV-uriMembri/s8-Leon-Danaila.pdf",NULL,"2019-09-01 16:32:44"
"319","DUMITRESCU Iulian",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=D5BF6EFB-6D1E-4028-806A-576907B678E9",,NULL,NULL,,NULL,"2019-09-01 16:33:27"
"320","POP Liviu-Marian",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=08FB94DB-5001-4773-93AC-7AD6EDD52F1B",,"https://www.edu.ro/sites/default/files/CV%20Ministru%20Liviu%20Pop_12%20iul.pdf","http://www.politicaromaneasca.ro/files/fisiere/liviupop.pdf","http://www.mmuncii.ro/pub/imagemanager/images/file/Minister/Conducere/CV%20%20Pop%20Liviu%20Marian.pdf",NULL,"2019-09-01 16:36:01"
"321","NOVÁK Csaba-Zoltán",,"udmr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=DF45B083-60AC-439A-9833-958C894F055F",,"http://www.tirgumures.ro/cv/CV%20Novak%20Csaba.pdf",NULL,,NULL,"2019-09-01 16:37:19"
"322","ALEXANDRESCU Vlad-Tudor",,"usr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=664A7AA7-9F6E-4EA4-9E4A-006ECB3613D6",,NULL,NULL,,"Filologul Vlad Alexandrescu, propus în funcţia de ministru al Culturii în Guvernul Cioloş, este conferenţiar la catedra de limba şi literatura franceză a Universităţii Bucureşti, fost ambasador al României la Luxemburg, fiu al arheologului Petre Alexandrescu şi nepot al criticului Tudor Vianu, scrie Mediafax. 

Vlad Alexandrescu s-a născut pe 22 iunie 1965, la Bucureşti, fiind fiul arheologului Petre Alexandrescu şi al Mariei Alexandrescu Vianu, arheolog şi istoric al artei antice, fiică a criticului şi istoricului literar Tudor Vianu.

Vlad Alexandrescu a fost ambasador extraordinar şi plenipotenţiar al României în Marele Ducat de Luxemburg între anii 2006-2011 - în perioada în care oraşele Sibiu şi Luxemburg au deţinut titlul de Capitală culturală europeană, mai precis în anul 2007 -, iar, din anul 2012, este coeditor al Journal of Early Modern Studies, revista Centrului de cercetare ""Fundamentele Modernităţii Europene"" al Universităţii din Bucureşti, al cărui director este din 2001.

Între anii 1998 - 2000 şi 2003 - 2005, a fost preşedinte al Asociaţiei cercetătorilor francofoni în ştiinţe umane din Bucureşti.

Domeniile sale de competenţă cuprind istoria ideilor (secolele XVI - XVIII), literatură franceză, pragmatică şi filosofia limbajului şi hermeneutică, potrivit unui document publicat pe site-ul unibuc.ro.

În 2014, şi-a susţinut teza de abilitare în filologie, la Universitatea ""Alexandru Ioan Cuza"" din Iaşi.

Este licenţiat în filologie, specialitatea franceză şi germană, la Universitatea din Bucureşti, în 1989. În anul 1991, a obţinut diploma de studii aprofundate în ştiinţele limbajului (sciences du langage), la Ecole des Hautes Etudes en Sciences Sociales din Paris, iar, în 1995, titlul de doctor în ştiinţele limbajului, cu menţiunea ""Summa cum Laude"", la aceeaşi instituţie de învăţământ, sub îndrumarea profesorului Oswald Ducrot.

Din 2000, este conferenţiar la catedra de limba şi literatura franceză a Universităţii din Bucureşti, unde predă cursuri, la nivel de licenţă şi master, de filosofia limbajului (pragmatică şi teoria
enunţării), filosofii ale modernităţii, cursuri speciale pe autori ca René Descartes, Blaise Pascal, literatură şi cultură franceză a secolului al XVII-lea.

Începând cu anul 2011, este conferenţiar invitat la Centrul de Studii asupra Imaginii (CESI), Universitatea din Bucureşti şi Universitatea de Arhitectură, unde predă un curs de filosofii ale modernităţii, la nivel de master.

A fost distins cu premiul Pierre-Georges Castex al Academiei de Ştiinţe Morale şi Politice din Paris, în 2013, şi cu premiul Nicolae Bălcescu al Academiei Române, în 2014.

Vlad Alexandrescu este membru în mai multe societăţi ştiinţifice, printre care se numără The Warburg Institute, Londra (2005), Centro Interdipartimentale di Studi su Descartes e il Seicento dell'Università
del Salento, Lecce (2005), Asociaţia română de istorie a religiilor (2002) şi Société d'étude du dix-septième siècle, Paris (1998), dar şi al Grupului pentru Dialog Social din Bucureşti.

Numele lui Vlad Alexandrescu este legat şi de numeroase lucrări de specialitate, precum ""Nature et Surnaturel. Philosophies de la nature et métaphysique aux XVIe - XVIIIe siècles"", Zürich şi New York (2010), ""Branching Off: The Early Moderns in Quest for the Unity of Knowledge"", Bucureşti, Zeta Books (2009), ""Esprits modernes. Études sur les modèles de pensée alternatifs aux XVIIe - XVIIIe siècles"", apărută la Editura Universităţii din Bucureşti, ""Vasile Goldiş"" University Press (2003), ""Pragmatique et Théorie de l’énonciation. Choix de textes"", Bucureşti, Editura Universităţii din Bucureşti (2001), ""Autour de Descartes"", Bucureşti (1998), şi ""Le paradoxe chez Blaise Pascal"", Berna (1996).

Vlad Alexandrescu este căsătorit şi are doi copii.

Predecesorul său este parlamentarul PSD Ionuţ Vulpescu, numit ministru al Culturii în decembrie 2014.","2019-09-01 16:39:54"
"323","COSTOIU Mihnea-Cosmin",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=BBFCD7C3-497B-4805-A7EB-36C0D21B1C80","https://de.scribd.com/doc/101371337/Costoiu-Mihnea-CV","https://media.hotnews.ro/media_server1/document-2012-03-23-11817956-0-costoiu-mihnea.pdf",NULL,,NULL,"2019-09-01 16:41:14"
"324","CRAIOVEANU Elena-Lavinia",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=96C595B9-B65D-4187-967C-3A9EDCA39CB4","http://www.cjdolj.ro/Declaratii/declaratii%202016/alesi/craioveanuelena.pdf",NULL,NULL,,NULL,"2019-09-01 16:42:23"
"325","ROTARU Ion",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=7DC1277B-E4FB-4539-A045-CE12EA669CAC",,NULL,NULL,,NULL,"2019-09-01 16:44:16"
"326","PÎRVULESCU Eugen",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=5C142513-6B68-4B53-9DC4-B700CA70D490",,NULL,NULL,,NULL,"2019-09-01 16:46:03"
"327","CREŢU Gabriela",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=415D0218-D907-4E7E-AF80-3B1DEE9B9E91","http://independent.academia.edu/GabiCretu/CurriculumVitae; https://www.gabrielacretu.ro/cine-sunt/cv-2019",NULL,NULL,,"Nume / Prenume

CRETU GABRIELA

Adresa(e)

730028 Vaslui (România)

Contact

cetatenieuropeni@gmail.com

www.gabrielacretu.ro

Naţionalitate

Română

Data naşterii

16 Ianuarie 1965

 

 

 

Experienţa profesională/politică

 

 

Decembrie 2012 – prezent

Senatoare – Senatul României – Grupul parlamentar PSD

– Comisia Specială Comună pentru Coordonarea activităților necesare pregătirii Președinției Consiliului Uniunii Europene – Președintă (2018 – prezent)

– Comisia pentru Afaceri Europene – membră, din 2012

Președintă ( 2016 – prezent)

Secretară ( 2015-2016)

· raportor permanent pentru guvernantă economică, semestrul european, uniune bancară europeană, comerț internațional, bugete, TTIP;

Reprezentantă a Senatului în Comisia națională pentru strategii, Grupul de lucru 4, privind aderarea României la euro

– Comisia pentru Cultură și Mass media – membră (2012 – prezent)

– Comisia comună pentru UNESCO (2012 -2016)

– Comisia specială pentru evaluarea democrației și statului de drept (2015-2016)

 

Septembrie 2009 – noiembrie 2012

Reprezentantă permanentă a Senatului pe lângă instituțiile europene

Atribuții în relațiile cu instituțiile europene, coordonarea cu celelalte parlamente naționale în probleme europene și organizarea de reuniuni politice interparlamentare

 	 
Perioada

01 Ianuarie 2007 → 13 iulie 2009

Funcţia sau postul ocupat

Membră a Parlamentului European – Deputată, Grupul S&D

Activităţi si responsabilităţi principale

Vicepreşedintă l – Delegaţia pentru relaţia cu tarile din Comunitatea Andină

Co-preşedintă – Grupul de lucru pentru populaţie si dezvoltare

Membră – Comisia pentru piaţa internă si protecţia consumatorului

Membră supleantă – Comisia pentru ocuparea a forţei de munca și afaceri sociale

Membră supleantă – Comisia pentru drepturile femeii și egalitatea de gen

Tipul activităţii sau sectorul de activitate

Politic

Perioada

25 septembrie 2005 – 31 decembrie 2006

Funcţia sau postul ocupat

Membră observatoare în Parlamentul European

Perioada

Funcția sau postul ocupat

decembrie 2004 – decembrie 2007

Deputată, Camera Deputaților

Tipul activităţii sau sectorul de activitate

Politic

Activităţi si responsabilităţi principale

Membră

– Comisia pentru cultură, artă și mijloace de comunicare în masă

– Comisia pentru egalitate între femei și bărbați

Tipul activităţii sau sectorul de activitate

Politic
 	 
Perioada

1991 – 2004

Funcţia sau postul ocupat

Profesoara de ştiinţe socio-umane, directoare adjunctă,

Directoare a Centrului Judetean de Excelență (peste 20 de premii naționale și internaționale obținute de elevii pregătiți (la economie, logică, filosofie, sociologie și psihologie)

Numele şi adresa angajatorului

Liceul teoretic „Mihail Kogălniceanu”, Vaslui

 	 
Perioada

1990 – 1991

Funcţia sau postul ocupat

Profesoară de ştiinţe socio-umane

Numele şi adresa angajatorului

Liceul „Ion Mincu”, Vaslui

Tipul activităţii sau sectorul de activitate

Învăţământ

 	 
Perioada

1987 – 1990

Funcţia sau postul ocupat

Profesoară de ştiinţe socio-umane, directoare adjunctă (1988-1990)

Numele şi adresa angajatorului

Liceul industrial nr.1, Vaslui

Tipul activităţii sau sectorul de activitate

Învăţământ

 	 
Educaţie şi formare

 

 	 
Perioada

1995 – 1998

Calificarea/diploma obţinută

Doctorat in Filosofie

Disciplinele principale

 

Epistemologie și filosofia ştiinţei (epistemologia științelor sociale)

1995-1997

Gradul didactic I (media 10)

1994

Gradul didactic II (media 10)

1990

Definitivat în învățământ (media 10)

Numele şi tipul instituţiei de învăţământ/furnizorului de formare

Universitatea „Al.I.Cuza”, Iaşi

 	 
Perioada

1983 – 1987

Calificarea/diploma obţinută

Licenţă în filosofie și istorie

Numele şi tipul instituţiei de învăţământ/furnizorului de formare

Facultatea de istorie și filosofie – secţia filosofie – istorie

(media de absolvire 9,83, licența, 10), Universitatea ”Al. I. Cuza”, Iași

 	 
Perioada

1983

Calificarea/diploma obţinută

Bacalaureat

 	 
Perioada

1979 – 1983

Calificarea/diploma obţinută

Atestare în contabilitate – drept administrativ

Numele şi tipul instituţiei de învăţământ/furnizorului de formare

Liceul economic și de drept administrativ nr.1, Iaşi

 	 
Perioada

1971 – 1979

Numele şi tipul instituţiei de învăţământ/furnizorului de formare

Şcoala generală Vascani, Ruginoasa, Iaşi

 	 
Aptitudini şi competenţe profesionale

Economie generală, doctrine economice, sociologia organizaţiilor, sociologie politică, filosofie politică, politologie, doctrine politice, instituţii politice, feminism, relaţii de gen, gender mainstreaming, studii europene, logica formală si teoria argumentării, logici moderne , pragmatica discursului, semiotică, semiologie, istoria artei, filosofia ştiinţei, epistemologie, geopolitică, relații internaționale, istorie politică contemporană

 	 
Limba maternă

Română","2019-09-01 16:48:31"
"328","CÎȚU Florin-Vasile",,"pnl","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=C585BFEA-ACB1-4EC9-B20F-30E47C61CB2F",,NULL,NULL,,NULL,"2019-09-01 16:50:16"
"329","DUNCA Marius-Alexandru",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=46A6F709-3C59-4BF1-AA14-584DDBF8D239",,"http://mts.ro/wp-content/uploads/2017/01/CV-Europass-20171019-Dunca-RO.pdf","http://www.cdep.ro/pdfs/guv201706/CV_Dunca.pdf",,NULL,"2019-09-01 16:51:31"
"330","IONAȘCU Gabi",,"pmp","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=E5569024-DF61-437C-841E-6F34DAB5BCF2","https://ro.wikipedia.org/wiki/Gabi_Iona%C8%99cu",NULL,NULL,,NULL,"2019-09-01 16:52:51"
"331","TEODOROVICI Eugen-Orlando",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=A17171EC-BD2A-46E3-BCDB-EC440CCCEEE3",,"http://discutii.mfinante.ro/static/10/mfp/prezentare/CVeuropeanET2018_RO.pdf","https://www.b1.ro/pictures/documents/572-CVEugenTeodorovici.pdf",,NULL,"2019-09-01 16:54:06"
"332","PREDA Radu-Cosmin",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=BB5D7DB4-374D-4DE7-A1AF-C578F78E8C8D",,NULL,NULL,,NULL,"2019-09-01 16:56:34"
"333","ARCAŞ I. Viorel",,"psd","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=DD85013E-9211-444E-AD5D-020849D7DCA7",,NULL,NULL,,NULL,"2019-09-01 17:01:59"
"334","DINU Nicoleta-Ramona",,"usr","https://www.senat.ro/FisaSenator.aspx?ParlamentarID=015E3111-EC9A-42A5-A4E5-4BA7DDACB53E",,NULL,NULL,,NULL,"2019-09-01 17:03:26"
